HostName,RAJ2000,DEJ2000,amaj,bmin,PA,Dist,T-Type,2SXPSNAME,Favg2SXPS,Fpeak2SXPS,2SXPSSep,4XMMName,Fpeak4XMM,4XMMSep,CSC2Name,FpeakCSC2,CSC2Sep,RABdeg,DEBdeg,SepS-X,SepX-C,SepS-C
NGC4204,183.8103765,20.6587139,2.02754267724192,2.02754267724192,,8.0,7.8,2SXPS J121511.2+203909,1.326e-13,2.2823e-13,50.83513706352826,,,,2CXO J121510.9+203912,1.37195882624e-13,53.797005108788944,183.795421382878,20.6534710666425,,,5.84535329965699
NGC4217,183.9621975,47.0918971,2.766750546078684,0.7481178280472159,49.75,18.87991,3.0,,,,,,,,2CXO J121549.0+470520,2.76964785176e-14,21.508709376231728,183.954560328564,47.0889544334217,,,
NGC4216,183.976284,13.1493536,3.908139022941648,0.9182691716741761,19.5,13.80384,3.0,,,,,,,,2CXO J121554.6+130821,5.11846786276e-14,36.5598031683013,183.977887047277,13.1393187941934,,,
NGC4236,184.1755,69.46258333333,11.748164104241537,3.427441132263308,161.33,4.40555,8.0,2SXPS J121616.6+693811,1.027e-12,2.4491e-12,640.128802777118,,,,,,,184.06927,69.63648,,,
PGC1259426,184.0728615,3.8400009,0.23119051069963015,0.12704863527746524,24.299999237060547,362.9109,2.1,,,,,4XMM J121617.7+035038,4.93695e-15,15.206903373304472,,,,184.07405138175,3.8440547741223,,,
PGC2601016,184.0824555,60.3490874,0.1914123716584116,0.1629183505010046,15.5600004196167,271.64392,0.8,,,,,,,,2CXO J121618.9+602103,3.04521403794e-15,8.792157354142084,184.079012927651,60.3508379152992,,,
PGC039311,184.145115,60.3647812,0.3419558236407144,0.225927972187461,128.52999877929688,194.35692,2.0,,,,,,,,2CXO J121634.2+602145,6.05724504544e-15,8.29651161397033,184.142898285345,60.362753989753,,,
NGC4224,184.140759,7.4620827,1.4520113272322257,0.5834048085304814,55.36000061035156,52.723,1.0,,,,,4XMM J121638.1+072803,3.3522e-14,68.31185071969139,,,,184.15905093,7.4676614972465,,,
NGC4233,184.282029,7.6243615,1.1721144076599612,0.4897449927043495,176.52999877929688,35.48134,-2.0,,,,,4XMM J121708.6+073817,4.02649e-14,51.80143190857694,,,,184.28600044845,7.6382019232816,,,
NGC4246,184.4921655,7.1859226,1.0689810447511163,0.5432128118085329,84.01000213623047,51.28612,5.1,,,,,4XMM J121756.6+071104,4.65442e-14,22.98750063880509,,,,184.48586863489,7.1846022397873,,,
NGC4258,184.7399355,47.3038816,8.491218262308722,3.622179800374951,150.0,7.31139,4.0,2SXPS J121844.1+471730,1.172e-13,2.8605e-13,143.7163733653562,4XMM J121843.8+471731,2.64644e-13,145.75832974572262,,,,184.682790830196,47.2921602990366,2.577906796983881,,
NGC4258,184.7399355,47.3038816,8.491218262308722,3.622179800374951,150.0,7.31139,4.0,,,,,4XMM J121845.5+472420,1.7943e-13,386.4830244663428,,,,184.689611143336,47.4056808810423,,,
NGC4258,184.7399355,47.3038816,8.491218262308722,3.622179800374951,150.0,7.31139,4.0,,,,,4XMM J121847.6+472054,3.33103e-13,189.80667699739794,,,,184.69860434572,47.34854675237,,,
NGC4258,184.7399355,47.3038816,8.491218262308722,3.622179800374951,150.0,7.31139,4.0,2SXPS J121853.5+471902,2.565e-13,1.073e-12,63.298337945821764,,,,,,,184.72316,47.31729,,,
NGC4254,184.7067315,14.4167921,2.5175030439395236,2.371209926301223,,13.86755,5.2,,,,,4XMM J121853.5+142246,5.19566e-14,145.78004649171893,,,,184.72317569332,14.379561608513,,,
NGC4258,184.7399355,47.3038816,8.491218262308722,3.622179800374951,150.0,7.31139,4.0,2SXPS J121855.5+471913,1.772e-13,3.1951e-13,62.940575896888724,,,,,,,184.73136,47.32037,,,
NGC4254,184.7067315,14.4167921,2.5175030439395223,2.371209926301222,,13.86755,5.2,2SXPS J121856.1+142419,5.391e-13,1.0641e-12,102.90881957295085,4XMM J121856.0+142419,4.7913e-13,102.6870955654133,2CXO J121856.1+142419,3.76330950391e-13,102.77815633792709,184.733766179033,14.405413622365,0.6449097572279344,0.19395657290402524,
NGC4258,184.7399355,47.3038816,8.49121826230872,3.62217980037495,150.0,7.31139,4.0,2SXPS J121857.9+471604,2.285e-13,1.2449e-12,129.07152676933214,4XMM J121857.8+471607,3.17754e-13,126.59004770357652,2CXO J121857.8+471607,2.16684945331e-13,126.44207905030538,184.741078210997,47.2687673547721,2.503242342495569,0.17883859634572674,
NGC4258,184.7399355,47.3038816,8.491218262308722,3.622179800374951,150.0,7.31139,4.0,2SXPS J121900.6+471750,1.721e-13,3.859e-13,39.2141569341272,,,,,,,184.75291,47.29746,,,
NGC4258,184.7399355,47.3038816,8.491218262308722,3.622179800374951,150.0,7.31139,4.0,2SXPS J121903.0+471722,1.664e-13,7.6848e-13,75.6798486517804,,,,,,,184.76253,47.28949,,,
NGC4258,184.7399355,47.3038816,8.491218262308722,3.622179800374951,150.0,7.31139,4.0,2SXPS J121906.2+471748,1.228e-13,5.8399e-13,91.90749516892329,,,,,,,184.7761,47.29679,,,
NGC4261,184.846542,5.8249555,2.123097819731564,1.674827195789138,159.8300018310547,32.35935,-4.8,,,,,4XMM J121916.8+054950,8.66925e-15,97.16721225821881,,,,184.820057657394,5.83081381346521,,,
NGC4261,184.846542,5.8249555,2.123097819731564,1.674827195789138,159.8300018310547,32.35935,-4.8,,,,,4XMM J121920.8+055105,2.32884e-14,101.282066678534,,,,184.83694898722,5.8514213842682,,,
NGC4261,184.846542,5.8249555,2.123097819731564,1.674827195789138,159.8300018310547,32.35935,-4.8,,,,,4XMM J121924.6+055104,2.19799e-14,97.46229337129392,,,,184.852803389804,5.85130204335512,,,
NGC4278,185.028264,29.28064,1.4453399411827381,1.4156959978996921,,15.34617,-4.8,,,,,,,,2CXO J122001.5+291626,5.23234935751e-14,72.335489838703,185.006533921836,29.2739714776221,,,
NGC4291,185.073708,75.3709444,0.96598415850846,0.809040018821532,108.33999633789062,26.30266,-4.8,,,,,,,,2CXO J122019.8+752216,2.02055579202e-14,8.329650213673007,185.082830130517,75.3711584512491,,,
NGC4294,185.324265,11.5106195,1.342672222829254,0.5104697418538401,148.30999755859375,16.51962,5.9,,,,,4XMM J122116.1+113108,4.42831e-13,39.50254707796282,,,,185.317099976621,11.5190523742363,,,
NGC4298,185.3867325,14.6060549,1.2675643152489535,0.6981841805279686,136.55,13.00169,5.1,2SXPS J122136.2+143542,3.926e-14,1.8078e-13,62.90824707306942,,,,,,,185.4009,14.59522,,,
NGC4303,185.478414,4.4737765,3.443261481721381,3.2807263315145274,,12.30835,4.0,2SXPS J122151.9+042805,1.204e-13,3.7966e-13,47.27247908138325,,,,,,,185.46648,4.46822,,,
NGC4303,185.478414,4.4737765,3.443261481721381,3.2807263315145274,,12.30835,4.0,2SXPS J122153.3+042738,4.693e-14,1.236e-13,51.61923045473329,,,,,,,185.47236,4.46077,,,
NGC4303,185.478414,4.4737765,3.443261481721381,3.2807263315145274,,12.30835,4.0,2SXPS J122155.0+042859,1.605e-13,3.1231e-13,34.20020229881414,,,,,,,185.47954,4.48321,,,
NGC4303,185.478414,4.4737765,3.443261481721381,3.2807263315145274,,12.30835,4.0,2SXPS J122156.8+042902,8.494e-14,3.6867e-13,47.47819970693516,,,,,,,185.48682,4.48396,,,
NGC4303,185.478414,4.4737765,3.443261481721381,3.2807263315145274,,12.30835,4.0,2SXPS J122158.2+042811,6.917e-14,1.8048e-13,52.97827730545845,,,,,,,185.49264,4.46985,,,
NGC4303,185.478414,4.4737765,3.443261481721381,3.2807263315145274,,12.30835,4.0,2SXPS J122159.3+042836,7.539e-14,3.4502e-13,68.4195287735766,,,,,,,185.49722,4.47689,,,
NGC4303,185.478414,4.4737765,3.443261481721381,3.2807263315145274,,12.30835,4.0,2SXPS J122201.2+042937,2.073e-14,1.1361e-13,120.23736715926582,,,,,,,185.50522,4.49381,,,
IC3212,185.514114,28.1860084,0.35560675682666454,0.3243172167741192,,113.50108,4.9,,,,,4XMM J122204.3+281109,3.02373e-14,12.41742768940442,,,,185.518026246906,28.1860897196003,,,
NGC4314,185.63331,29.8954364,1.8491408989013314,1.7822556671312213,,17.22662,1.0,,,,,4XMM J122226.9+295405,4.54632e-14,68.67036199300061,,,,185.61248105805,29.901585465515,,,
NGC4321,185.7286665,15.8222492,3.047684486200848,2.7987880074755522,,13.93156,4.0,,,,,,,,2CXO J122247.3+154911,4.62967574597e-14,108.73459616270635,185.697371238972,15.8198640190918,,,
NGC4321,185.7286665,15.8222492,3.047684486200845,2.7987880074755505,,13.93156,4.0,2SXPS J122249.1+154830,4.119e-14,1.2305e-13,96.89487780028753,,,,,,,185.70463,15.80848,,,
NGC4321,185.7286665,15.8222492,3.047684486200848,2.7987880074755522,,13.93156,4.0,,,,,,,,2CXO J122254.1+154912,1.11308060747e-13,13.29406247549992,185.72554804153,15.8200963417786,,,
PGC165114,185.7552,10.5896177,0.180289321510821,0.1078872204576336,123.62000274658203,104.95424,1.5,,,,,,,,2CXO J122301.6+103514,4.05902990998e-15,9.62505301817259,185.756780982249,10.5874421155059,,,
NGC4330,185.82114,11.3678395,1.1454338263838868,0.2978310717645053,59.5,18.87991,6.1,2SXPS J122312.7+112124,4.222e-14,3.923e-14,74.51620060471213,,,,,,,185.8033,11.35677,,,
NGC4365,186.1169205,7.3167467,2.558409177701538,1.8321878732391659,40.25,22.80343,-4.8,,,,,4XMM J122425.6+071745,1.98604e-14,83.323087105899,2CXO J122425.6+071746,2.36931911565e-14,82.26700943718942,186.106860851858,7.29618820527166,,1.0566514852228652,
NGC4365,186.1169205,7.3167467,2.558409177701538,1.8321878732391659,40.25,22.80343,-4.8,,,,,4XMM J122426.4+071653,5.55918e-14,129.5514623194514,2CXO J122426.3+071653,2.94682233956e-14,129.39611727705386,186.109787344307,7.28150659559422,,0.8926161317347557,
NGC4365,186.1169205,7.3167467,2.558409177701538,1.8321878732391659,40.25,22.80343,-4.8,,,,,,,,2CXO J122428.4+071831,1.73913715755e-14,29.71383023689879,186.118540411039,7.30865075622088,,,
NGC4371,186.230853,11.7042332,1.94075182995324,0.9056700463098,96.18000030517578,16.74944,-1.3,,,,,,,,2CXO J122449.2+114151,4.13644008299e-14,92.82554346886343,186.205400993405,11.697622702201,,,
NGC4378,186.3252345,4.9249453,1.0446480654270198,0.9637624565954681,,48.52885,1.0,,,,,4XMM J122515.3+045543,2.70021e-14,42.976199596936354,,,,186.31385159111,4.9286731610958,,,
NGC4388,186.4448235,12.6620998,2.691348912581442,0.644124775846566,91.08000183105469,18.11341,2.8,,,,,4XMM J122539.1+124008,8.18358e-14,114.58435946247363,2CXO J122539.1+124009,3.43309263436e-14,114.45279621088707,186.413078588829,12.6692739166299,,0.5576208802846367,
NGC4395,186.45358333333,33.54691666667,2.0843469173516778,0.6949763156066769,127.81,4.76431,8.8,2SXPS J122549.0+333201,4.35e-15,3.7299e-13,47.76343014368461,,,,,,,186.45423,33.53366,,,
NGC4394,186.4818195,18.214115,1.7457015773929303,1.6709752001305709,,24.69449,3.0,,,,,4XMM J122552.4+181340,2.37898e-14,67.93536783798328,,,,186.468403197112,18.228033103871,,,
NGC4406,186.549081,12.9458098,5.76726628910546,4.216673788821376,127.79000091552734,17.06082,-4.8,,,,,4XMM J122552.6+125600,3.48968e-14,283.18114797329895,,,,186.469351608812,12.9335791039338,,,
NGC4388,186.4448235,12.6620998,2.691348912581442,0.644124775846566,91.08000183105469,18.11341,2.8,,,,,,,,2CXO J122553.5+123957,2.74167830115e-14,100.51581981576935,186.473170079147,12.6659309029524,,,
PGC3088986,186.491772,31.0220285,0.4008390316938396,0.353972892192069,79.2300033569336,271.01917,-5.0,,,,,4XMM J122556.7+310122,9.1059e-14,16.63707085822812,,,,186.48648422381,31.022935952469,,,
NGC4394,186.4818195,18.214115,1.7457015773929303,1.6709752001305709,,24.69449,3.0,,,,,4XMM J122557.4+181131,4.38492e-14,83.0642265576864,,,,186.489217199378,18.1921378273224,,,
NGC4406,186.549081,12.9458098,5.76726628910546,4.216673788821376,127.79000091552734,17.06082,-4.8,,,,,4XMM J122609.3+125557,4.90105e-14,59.015701150288294,,,,186.539111783347,12.9326061474246,,,
NGC4406,186.549081,12.9458098,5.76726628910546,4.216673788821376,127.79000091552734,17.06082,-4.8,,,,,4XMM J122623.3+125455,3.13566e-14,201.24954542095705,,,,186.59729784063,12.915533444659,,,
NGC4414,186.612942,31.2235137,0.9749222998790219,0.561009227150982,162.27999877929688,17.86488,5.2,2SXPS J122625.7+311335,1.952e-13,3.0065e-13,21.254134963167427,,,,2CXO J122625.3+311340,3.61247737333e-14,27.735679634922814,186.605606206333,31.2279864755057,,,6.629483497063548
NGC4414,186.612942,31.2235137,0.9749222998790219,0.561009227150982,162.27999877929688,17.86488,5.2,2SXPS J122628.9+311338,6.281e-13,1.3082e-12,27.84715673741275,,,,2CXO J122629.3+311338,9.30645222352e-14,31.66195337178929,186.622234558777,31.2272828796105,,,4.524991188892626
NGC4414,186.612942,31.2235137,0.9749222998790228,0.5610092271509818,162.27999877929688,17.86488,5.2,,,,,4XMM J122629.7+311301,2.94367e-14,40.93293463897193,,,,186.62388447058,31.217055019449,,,
NGC4411B,186.6966705,8.8845899,0.961545864455082,0.858954193578792,,26.79168,6.2,,,,,,,,2CXO J122648.7+085338,1.6417023058e-14,41.07150220614968,186.703166146712,8.89402248559113,,,
NGC4417,186.7107675,9.5842976,1.5451477162567953,0.5457201682243782,49.33,14.92795,-1.9,2SXPS J122651.2+093525,8.296e-14,2.8875e-13,24.46980516232058,,,,,,,186.71361,9.59049,,,
NGC4434,186.902841,8.1543168,0.7078968899785381,0.68229156829446,,21.4783,-4.7,,,,,4XMM J122738.8+080916,1.52542e-13,32.289994969525985,2CXO J122739.0+080916,4.71012542693e-14,34.46137302686253,186.912505032511,8.15466354654573,,2.1886198584331256,
NGC4449,187.0462605,44.093628,2.3279304676147947,1.3550958159454216,50.85,4.26579,9.8,2SXPS J122811.3+440644,1.954e-13,7.7165e-13,67.63260682241177,,,,,,,187.0473,44.1124,,,
NGC4449,187.0462605,44.093628,2.3279304676147947,1.3550958159454216,50.849998474121094,4.26579,9.8,2SXPS J122817.8+440633,6.565e-13,9.4174e-13,92.10523127215329,4XMM J122817.7+440633,6.26988e-13,91.7266237593659,,,,187.074165380312,44.1093652357059,1.155700291337213,,
NGC4459,187.250178,13.9785204,2.0843469173516778,1.5811388300841902,108.75,15.84893,-1.6,,,,,4XMM J122903.4+135816,6.25274e-14,55.57800825923158,,,,187.264178012421,13.9711874152958,,,
NGC4472,187.444536,7.999724,5.104697418538398,4.187646410634414,156.39999389648438,16.06942,-4.8,,,,,,,,2CXO J122941.0+075744,8.10292036781e-14,158.87666189568998,187.420886282644,7.96231888680542,,,
NGC4472,187.444536,7.999724,5.104697418538399,4.187646410634413,156.39999389648438,16.06942,-4.8,,,,,4XMM J122942.1+080008,4.96215e-14,67.56548247427615,,,,187.425783134414,8.00244215267318,,,
NGC4472,187.444536,7.999724,5.104697418538399,4.187646410634413,156.39999389648438,16.06942,-4.8,,,,,4XMM J122942.2+075701,3.82717e-14,188.9873067370685,,,,187.426130641706,7.95049348571734,,,
NGC4472,187.444536,7.999724,5.104697418538399,4.187646410634413,156.39999389648438,16.06942,-4.8,,,,,4XMM J122943.8+075715,4.28239e-14,168.78521187041972,,,,187.432535653609,7.95437041325766,,,
NGC4472,187.444536,7.999724,5.104697418538398,4.187646410634414,156.39999389648438,16.06942,-4.8,,,,,,,,2CXO J122946.7+080008,9.2490775923862e-14,9.453695799025134,187.444804125716,8.0023365690791,,,
NGC4472,187.444536,7.999724,5.104697418538398,4.187646410634414,156.39999389648438,16.06942,-4.8,,,,,,,,2CXO J122947.1+075954,1.6877606376609e-13,7.853821533655545,187.446402226885,7.99856464890848,,,
NGC4472,187.444536,7.999724,5.104697418538398,4.187646410634414,156.39999389648438,16.06942,-4.8,,,,,,,,2CXO J122947.3+080002,1.4775885162394e-13,10.58939602531022,187.447378891668,8.00057660230431,,,
NGC4472,187.444536,7.999724,5.104697418538399,4.187646410634413,156.39999389648438,16.06942,-4.8,,,,,4XMM J122948.9+075851,1.32167e-13,75.38195717974635,,,,187.454050080908,7.98102396889543,,,
NGC4472,187.444536,7.999724,5.104697418538399,4.187646410634413,156.39999389648438,16.06942,-4.8,,,,,4XMM J122951.6+075959,3.98359e-14,74.00446989139742,,,,187.46529335022,7.999968015071,,,
NGC4472,187.444536,7.999724,5.104697418538399,4.187646410634413,156.39999389648438,16.06942,-4.8,,,,,4XMM J122953.4+075936,7.7397e-14,102.89735330361029,,,,187.47269988449,7.9934701018825,,,
NGC4472,187.444536,7.999724,5.104697418538398,4.187646410634414,156.39999389648438,16.06942,-4.8,,,,,4XMM J122954.3+075612,4.55303e-14,253.47988620577513,2CXO J122954.3+075612,4.13207012467e-14,253.49097718104906,187.476317169137,7.93673573947074,,0.3849800927607011,
NGC4477,187.5091695,13.6364183,1.849140898901334,1.61053439564172,25.68000030517578,19.76969,-1.7,,,,,4XMM J122959.8+133756,2.71784e-14,37.26851384663835,2CXO J122959.9+133757,4.78651874295e-14,35.49218369681082,187.4997486346,13.6327607312,,2.04045903193125,
NGC4477,187.5091695,13.6364183,1.849140898901334,1.61053439564172,25.68000030517578,19.76969,-1.7,,,,,4XMM J122959.8+133756,2.71784e-14,37.26851384663835,2CXO J123000.0+133757,4.78651874295e-14,34.17449728819974,187.5002002933,13.6326581114,,3.0940513725906826,
NGC4477,187.5091695,13.6364183,1.8491408989013314,1.6105343956417175,25.68000030517578,19.76969,-1.7,,,,,4XMM J123000.0+133815,4.65819e-14,31.5997654365822,,,,187.50024311349,13.637758875013,,,
NGC4490,187.651425,41.6439942,3.3571442646297616,0.8240811957627541,133.1,8.91,7.0,2SXPS J123029.1+413929,1.152e-13,6.6388e-13,95.42595900525427,,,,,,,187.62139,41.6581,,,
NGC4485,187.629981,41.7008037,1.0045464063043639,0.668297758273221,1.659999966621399,8.91251,9.7,,,,,4XMM J123030.5+414142,4.90124e-13,21.926473107779245,,,,187.62710715238,41.6951035209005,,,
NGC4490,187.651425,41.6439942,3.3571442646297602,0.824081195762754,133.10000610351562,8.91,7.0,2SXPS J123031.2+413913,2.434e-12,4.2751e-12,66.92011801470218,4XMM J123030.8+413913,8.32126e-13,70.28214010506957,2CXO J123030.7+413911,2.3710559355e-13,71.12194488963863,187.628061736481,41.6532422977311,4.007779145555248,2.263768465845168,
NGC4485,187.629981,41.7008037,1.0045464063043639,0.668297758273221,1.659999966621399,8.91251,9.7,2SXPS J123030.8+414141,6.87e-13,9.8965e-13,21.997844997020817,4XMM J123030.8+414141,4.41307e-13,21.70500741411831,,,,187.628639647869,41.6948582987374,0.38383578912067784,,
NGC4490,187.651425,41.6439942,3.3571442646297602,0.824081195762754,133.10000610351562,8.91,7.0,,,,,4XMM J123031.9+413917,6.777e-13,62.57941352606822,2CXO J123032.1+413918,2.63074945698e-13,61.29067834796507,187.634127993096,41.6550760886918,,2.881704607014523,
NGC4490,187.651425,41.6439942,3.3571442646297616,0.8240811957627541,133.10000610351562,8.91,7.0,,,,,4XMM J123032.4+413923,2.15404e-13,62.421940359596135,,,,187.63536673944,41.656511396817,,,
NGC4490,187.651425,41.6439942,3.3571442646297602,0.824081195762754,133.10000610351562,8.91,7.0,,,,,,,,2CXO J123038.4+413831,1.36300789048e-13,24.37476701086839,187.660158211887,41.6421912852845,,,
NGC4490,187.651425,41.6439942,3.3571442646297602,0.824081195762754,133.10000610351562,8.91,7.0,2SXPS J123043.0+413817,5e-13,1.3156e-12,78.41390623223788,4XMM J123043.1+413818,4.16252e-13,78.76092426130336,2CXO J123043.1+413818,3.31918104989e-13,79.00153511892954,187.679863207581,41.6385250727626,1.5072767486463179,0.24088277719426895,
NGC4486,187.706364,12.3905194,3.5560675682666463,3.334033846068114,,16.51962,-4.3,,,,,,,,2CXO J123044.5+122403,4.86437256563e-14,81.9443806898259,187.685625732641,12.4009052403456,,,
NGC4486,187.706364,12.3905194,3.5560675682666463,3.334033846068114,,16.51962,-4.3,,,,,,,,2CXO J123044.6+122140,4.0399127683229e-14,127.450432854679,187.685897106599,12.3613010259405,,,
NGC4486,187.706364,12.3905194,3.5560675682666463,3.334033846068114,,16.51962,-4.3,,,,,,,,2CXO J123046.1+122328,3.166361435547e-14,48.98637154847518,187.692455101546,12.3913001346725,,,
NGC4486,187.706364,12.3905194,3.5560675682666463,3.334033846068114,,16.51962,-4.3,,,,,,,,2CXO J123046.2+122349,3.3752868871835e-14,53.22421326295551,187.692751588675,12.396986211219,,,
NGC4486,187.706364,12.3905194,3.5560675682666463,3.334033846068114,,16.51962,-4.3,,,,,,,,2CXO J123046.8+122305,3.3936169161306e-14,43.80800816850877,187.695313682972,12.3848987197277,,,
NGC4490,187.651425,41.6439942,3.3571442646297616,0.8240811957627541,133.1,8.91,7.0,2SXPS J123046.9+413649,9.512e-14,5.2954e-13,161.44210952516434,,,,,,,187.69576,41.61378,,,
NGC4486,187.706364,12.3905194,3.5560675682666463,3.334033846068114,,16.51962,-4.3,,,,,,,,2CXO J123049.0+122405,3.5824263549481e-14,40.43075175685885,187.704523058607,12.4016053000391,,,
NGC4486,187.706364,12.3905194,3.5560675682666463,3.334033846068114,,16.51962,-4.3,,,,,,,,2CXO J123050.0+122310,3.1050822902449e-14,17.07482115718785,187.708710386799,12.3863668134422,,,
NGC4486,187.706364,12.3905194,3.5560675682666463,3.334033846068114,,16.51962,-4.3,,,,,,,,2CXO J123050.1+122301,5.3538790275694e-14,26.203884727160588,187.708845077037,12.3836557798527,,,
NGC4486,187.706364,12.3905194,3.5560675682666463,3.334033846068114,,16.51962,-4.3,,,,,,,,2CXO J123050.2+122344,2.1567570212523e-13,21.859706106106962,187.709527301289,12.3957467630558,,,
NGC4486,187.706364,12.3905194,3.5560675682666463,3.334033846068114,,16.51962,-4.3,,,,,,,,2CXO J123050.4+122212,6.40582996441e-14,74.48533592182723,187.710304180269,12.3701901087538,,,
NGC4486,187.706364,12.3905194,3.5560675682666463,3.334033846068114,,16.51962,-4.3,,,,,,,,2CXO J123052.7+122434,3.9566869391283e-14,82.56811361705581,187.719626566834,12.4094470577797,,,
